[train] dataset=CIFAR10 alpha=0.1 gpu=0 config=configs/default_ppfpsl.yaml python=/home/disk1/xiaoyanwang/anaconda3/envs/py39/bin/python
[Run] id=geom_diag_s7
  目录=./results/CIFAR10/runs/geom_diag_s7_a0.1
  acc.csv / metrics.csv / diag.csv / config.json / train.log / checkpoint.pt
Files already downloaded and verified
[HParams] METHOD_REV=11 adaptive=1 capA=0.0/0.0 capB=0.0 warmup=[0.3,0.4] aux_ratio=0.3 geom=[0.12,0.35] gate_anneal=0.15 p2_exit_A=0.08 tau_w=0.95 tau0=0.92 d0=0.1 etaB=0.6 pp_b=0.06 p3_boost=0.15 pp_a=0.08 geom_controls={'tau_ceiling': 0.0, 'complete_gate': 0, 'unknown_b_conf': 0, 'phase3_geom_boost': 0.15} raw_tau_max=1.0120 teacher=0 mu_p=0.97 lA=1.0 lB=1.0 lP=0.1 seed_model=7 seed_partition=0 seed_sample=7 workers=16 protoWrite=floor0.0/extra0.0 diag=1
dataset:CIFAR10
num_classes:10
num_labeled:500
non_iid:0.1
mu:2
num_rounds:300
batch_label:128, batch_unlabel:128
client 0 labeled number per class : [57, 38, 3, 0, 9, 0, 28, 7, 57, 51]
client 0 unlabeled number per class  : [446, 460, 0, 3, 13, 0, 441, 0, 435, 452]
client 1 labeled number per class : [0, 11, 47, 37, 33, 49, 18, 55, 0, 0]
client 1 unlabeled number per class  : [0, 7, 466, 418, 423, 470, 1, 465, 0, 0]
client 2 labeled number per class : [17, 0, 51, 0, 39, 59, 0, 0, 47, 37]
client 2 unlabeled number per class  : [448, 289, 48, 441, 437, 64, 472, 0, 51, 0]
client 3 labeled number per class : [25, 57, 1, 55, 1, 9, 43, 45, 1, 13]
client 3 unlabeled number per class  : [1, 160, 430, 1, 2, 365, 1, 459, 364, 467]
client 4 labeled number per class : [28, 0, 44, 3, 0, 0, 55, 29, 65, 26]
client 4 unlabeled number per class  : [467, 0, 426, 0, 444, 475, 3, 216, 219, 0]
client 5 labeled number per class : [6, 45, 2, 56, 56, 41, 1, 16, 1, 26]
client 5 unlabeled number per class  : [1, 411, 1, 461, 0, 1, 465, 231, 229, 450]
client 6 labeled number per class : [42, 46, 8, 28, 21, 62, 1, 42, 0, 0]
client 6 unlabeled number per class  : [414, 0, 83, 463, 444, 401, 445, 0, 0, 0]
client 7 labeled number per class : [26, 1, 37, 20, 30, 1, 54, 1, 36, 44]
client 7 unlabeled number per class  : [1, 475, 329, 2, 1, 35, 13, 488, 457, 449]
client 8 labeled number per class : [52, 58, 22, 54, 38, 0, 26, 0, 0, 0]
client 8 unlabeled number per class  : [221, 0, 0, 473, 0, 449, 0, 224, 448, 435]
client 9 labeled number per class : [1, 1, 31, 1, 13, 34, 16, 50, 48, 55]
client 9 unlabeled number per class  : [213, 439, 439, 1, 463, 1, 457, 237, 0, 0]
client 10 labeled number per class : [2, 43, 56, 30, 45, 45, 29, 0, 0, 0]
client 10 unlabeled number per class  : [242, 446, 480, 144, 407, 445, 86, 0, 0, 0]
client 11 labeled number per class : [52, 11, 1, 18, 1, 1, 21, 53, 44, 48]
client 11 unlabeled number per class  : [240, 1, 1, 292, 48, 1, 338, 430, 452, 447]
client 12 labeled number per class : [34, 9, 0, 55, 2, 12, 34, 2, 51, 51]
client 12 unlabeled number per class  : [458, 444, 145, 19, 463, 451, 202, 0, 68, 0]
client 13 labeled number per class : [12, 31, 51, 1, 50, 38, 17, 50, 0, 0]
client 13 unlabeled number per class  : [1, 1, 308, 405, 1, 1, 231, 471, 389, 442]
client 14 labeled number per class : [45, 25, 0, 17, 0, 0, 0, 56, 60, 47]
client 14 unlabeled number per class  : [462, 453, 389, 0, 4, 0, 462, 10, 470, 0]
client 15 labeled number per class : [0, 18, 54, 25, 61, 48, 44, 0, 0, 0]
client 15 unlabeled number per class  : [0, 0, 51, 450, 452, 434, 1, 408, 1, 453]
client 16 labeled number per class : [49, 41, 0, 51, 0, 43, 62, 4, 0, 0]
client 16 unlabeled number per class  : [311, 0, 475, 494, 0, 0, 0, 36, 477, 457]
client 17 labeled number per class : [1, 2, 47, 1, 52, 1, 1, 42, 44, 59]
client 17 unlabeled number per class  : [111, 447, 1, 1, 442, 431, 446, 371, 0, 0]
client 18 labeled number per class : [9, 62, 0, 47, 48, 0, 0, 40, 1, 43]
client 18 unlabeled number per class  : [463, 352, 0, 298, 196, 0, 53, 0, 440, 448]
client 19 labeled number per class : [42, 1, 45, 1, 1, 57, 50, 8, 45, 0]
client 19 unlabeled number per class  : [0, 115, 428, 134, 260, 476, 383, 454, 0, 0]
[Schedule] adaptive=1 warmup=[0.30,0.40] geom=[0.12,0.35] capA=0.00/0.00 protoWrite=floor0.00/extra0.00 geom_rel=Phase2 gate 0→1 over 45 rounds target A-prec=0.9 A-ratio=0.22
Server:   0%|          | 0/300 [00:00<?, ?it/s]Server:   0%|          | 1/300 [01:54<9:31:29, 114.68s/it]Round 1/300 | Acc:0.1007 Best:0.1007@1 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:1.1249 (sup:1.083 A:0.042 B:0.000 proto:2.070) | Route: A:6.79% B:0.00% C:93.21% capA:0.00 | MA:6.79% geomDrop:0.00% | A-Prec:49.19% B-Prec:0.00% | proto Ashare:11.74% Auniq:6261.7 dirty:50.81% lab×48.6 | rel r:0.600 m:0.000 alpha:1.000
Server:   1%|          | 2/300 [03:57<9:53:04, 119.41s/it]Round 2/300 | Acc:0.2440 Best:0.2440@2 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.9538 (sup:0.885 A:0.069 B:0.000 proto:2.163) | Route: A:10.67% B:0.00% C:89.33% capA:0.00 | MA:10.67% geomDrop:0.00% | A-Prec:47.09% B-Prec:0.00% | proto Ashare:17.32% Auniq:7683.4 dirty:52.87% lab×48.6 | rel r:0.640 m:0.000 alpha:1.000
Server:  72%|███████▏  | 215/300 [8:20:00<3:45:21, 159.08s/it]Round 215/300 | Acc:0.8000 Best:0.8218@211 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3299 (sup:0.005 A:0.157 B:0.126 proto:0.423) | Route: A:58.68% B:29.93% C:11.40% capA:0.00 | MA:58.95% geomDrop:0.47% | A-Prec:79.15% B-Prec:51.98% | proto Ashare:52.98% Auniq:15303.5 dirty:20.43% lab×48.6 | rel r:0.878 m:0.294 alpha:0.293
Server:  72%|███████▏  | 216/300 [8:22:27<3:37:33, 155.40s/it]Round 216/300 | Acc:0.7911 Best:0.8218@211 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3318 (sup:0.008 A:0.167 B:0.113 proto:0.428) | Route: A:65.09% B:23.64% C:11.28% capA:0.00 | MA:65.52% geomDrop:0.66% | A-Prec:80.98% B-Prec:52.56% | proto Ashare:55.60% Auniq:16870.8 dirty:18.57% lab×48.6 | rel r:0.879 m:0.298 alpha:0.293
Server:  72%|███████▏  | 217/300 [8:24:48<3:28:55, 151.03s/it]Round 217/300 | Acc:0.7865 Best:0.8218@211 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3267 (sup:0.009 A:0.169 B:0.107 proto:0.419) | Route: A:66.41% B:22.82% C:10.77% capA:0.00 | MA:66.78% geomDrop:0.55% | A-Prec:82.94% B-Prec:55.01% | proto Ashare:56.09% Auniq:16764.4 dirty:16.59% lab×48.6 | rel r:0.883 m:0.306 alpha:0.294
Server:  73%|███████▎  | 218/300 [8:27:11<3:23:07, 148.62s/it]Round 218/300 | Acc:0.7862 Best:0.8218@211 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3238 (sup:0.008 A:0.157 B:0.117 proto:0.420) | Route: A:62.94% B:25.93% C:11.13% capA:0.00 | MA:63.32% geomDrop:0.60% | A-Prec:81.53% B-Prec:53.15% | proto Ashare:54.79% Auniq:16388.8 dirty:18.02% lab×48.6 | rel r:0.880 m:0.300 alpha:0.292
Server:  73%|███████▎  | 219/300 [8:29:35<3:18:44, 147.22s/it]Round 219/300 | Acc:0.7996 Best:0.8218@211 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3179 (sup:0.007 A:0.158 B:0.110 proto:0.422) | Route: A:65.80% B:23.50% C:10.71% capA:0.00 | MA:66.13% geomDrop:0.51% | A-Prec:86.14% B-Prec:54.43% | proto Ashare:55.94% Auniq:16673.2 dirty:13.44% lab×48.6 | rel r:0.885 m:0.306 alpha:0.293
Server:  73%|███████▎  | 220/300 [8:32:10<3:19:39, 149.74s/it]Round 220/300 | Acc:0.7987 Best:0.8218@211 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3265 (sup:0.005 A:0.167 B:0.112 proto:0.419) | Route: A:64.09% B:24.62% C:11.29% capA:0.00 | MA:64.48% geomDrop:0.61% | A-Prec:81.75% B-Prec:53.96% | proto Ashare:55.24% Auniq:16601.8 dirty:17.77% lab×48.6 | rel r:0.879 m:0.299 alpha:0.293
Server:  74%|███████▎  | 221/300 [8:34:38<3:16:31, 149.26s/it]Round 221/300 | Acc:0.7989 Best:0.8218@211 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3145 (sup:0.005 A:0.175 B:0.093 proto:0.419) | Route: A:70.12% B:20.10% C:9.77% capA:0.00 | MA:70.54% geomDrop:0.59% | A-Prec:86.75% B-Prec:55.98% | proto Ashare:57.44% Auniq:16716.7 dirty:12.76% lab×48.6 | rel r:0.893 m:0.316 alpha:0.296
Server:  74%|███████▍  | 222/300 [8:37:02<3:11:59, 147.68s/it]Round 222/300 | Acc:0.8189 Best:0.8218@211 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3319 (sup:0.006 A:0.159 B:0.127 proto:0.405) | Route: A:61.20% B:27.33% C:11.47% capA:0.00 | MA:61.54% geomDrop:0.55% | A-Prec:79.56% B-Prec:51.90% | proto Ashare:54.15% Auniq:16275.2 dirty:19.91% lab×48.6 | rel r:0.878 m:0.304 alpha:0.292
Server:  74%|███████▍  | 223/300 [8:39:32<3:10:06, 148.14s/it]Round 223/300 | Acc:0.8271 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3348 (sup:0.005 A:0.175 B:0.115 proto:0.398) | Route: A:65.11% B:23.64% C:11.25% capA:0.00 | MA:65.38% geomDrop:0.41% | A-Prec:80.97% B-Prec:52.73% | proto Ashare:55.70% Auniq:16794.8 dirty:18.64% lab×48.6 | rel r:0.881 m:0.308 alpha:0.293
Server:  75%|███████▍  | 224/300 [8:41:56<3:06:23, 147.15s/it]Round 224/300 | Acc:0.8144 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3224 (sup:0.006 A:0.157 B:0.117 proto:0.413) | Route: A:62.17% B:26.32% C:11.51% capA:0.00 | MA:62.54% geomDrop:0.60% | A-Prec:81.49% B-Prec:56.41% | proto Ashare:54.47% Auniq:16133.1 dirty:18.03% lab×48.6 | rel r:0.878 m:0.299 alpha:0.293
Server:  75%|███████▌  | 225/300 [8:44:16<3:00:57, 144.77s/it]Round 225/300 | Acc:0.8047 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3336 (sup:0.005 A:0.170 B:0.117 proto:0.415) | Route: A:63.21% B:25.62% C:11.17% capA:0.00 | MA:63.52% geomDrop:0.50% | A-Prec:81.27% B-Prec:54.25% | proto Ashare:54.85% Auniq:16143.8 dirty:18.31% lab×48.6 | rel r:0.881 m:0.301 alpha:0.294
Server:  75%|███████▌  | 226/300 [8:46:54<3:03:27, 148.74s/it]Round 226/300 | Acc:0.8026 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3090 (sup:0.005 A:0.160 B:0.105 proto:0.394) | Route: A:67.76% B:22.49% C:9.75% capA:0.00 | MA:68.05% geomDrop:0.44% | A-Prec:85.33% B-Prec:55.79% | proto Ashare:56.73% Auniq:16762.8 dirty:14.28% lab×48.6 | rel r:0.894 m:0.322 alpha:0.294
Server:  76%|███████▌  | 227/300 [8:49:28<3:03:10, 150.56s/it]Round 227/300 | Acc:0.8073 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3295 (sup:0.006 A:0.157 B:0.126 proto:0.400) | Route: A:59.38% B:29.70% C:10.92% capA:0.00 | MA:59.60% geomDrop:0.37% | A-Prec:83.44% B-Prec:54.73% | proto Ashare:53.32% Auniq:14982.8 dirty:16.07% lab×48.6 | rel r:0.883 m:0.309 alpha:0.294
Server:  76%|███████▌  | 228/300 [8:51:54<2:58:45, 148.96s/it]Round 228/300 | Acc:0.7801 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3310 (sup:0.006 A:0.177 B:0.108 proto:0.403) | Route: A:66.26% B:23.16% C:10.59% capA:0.00 | MA:66.58% geomDrop:0.48% | A-Prec:82.11% B-Prec:56.10% | proto Ashare:56.04% Auniq:16595.0 dirty:17.43% lab×48.6 | rel r:0.886 m:0.308 alpha:0.294
Server:  76%|███████▋  | 229/300 [8:54:08<2:50:55, 144.44s/it]Round 229/300 | Acc:0.8116 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3212 (sup:0.008 A:0.172 B:0.102 proto:0.401) | Route: A:68.69% B:20.98% C:10.32% capA:0.00 | MA:69.00% geomDrop:0.45% | A-Prec:83.15% B-Prec:54.81% | proto Ashare:56.97% Auniq:17031.7 dirty:16.35% lab×48.6 | rel r:0.888 m:0.316 alpha:0.295
Server:  77%|███████▋  | 230/300 [8:56:32<2:48:20, 144.30s/it]Round 230/300 | Acc:0.8089 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3195 (sup:0.007 A:0.155 B:0.117 proto:0.404) | Route: A:63.60% B:26.14% C:10.26% capA:0.00 | MA:63.85% geomDrop:0.39% | A-Prec:85.23% B-Prec:52.91% | proto Ashare:55.12% Auniq:16052.7 dirty:14.37% lab×48.6 | rel r:0.889 m:0.316 alpha:0.294
Server:  77%|███████▋  | 231/300 [8:58:52<2:44:35, 143.12s/it]Round 231/300 | Acc:0.8012 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3088 (sup:0.006 A:0.150 B:0.113 proto:0.401) | Route: A:63.48% B:26.78% C:9.74% capA:0.00 | MA:63.67% geomDrop:0.30% | A-Prec:87.77% B-Prec:57.09% | proto Ashare:55.09% Auniq:15396.4 dirty:11.90% lab×48.6 | rel r:0.894 m:0.321 alpha:0.294
Server:  77%|███████▋  | 232/300 [9:01:18<2:43:06, 143.92s/it]Round 232/300 | Acc:0.7927 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3084 (sup:0.005 A:0.156 B:0.108 proto:0.392) | Route: A:64.75% B:25.58% C:9.67% capA:0.00 | MA:64.98% geomDrop:0.36% | A-Prec:85.48% B-Prec:59.48% | proto Ashare:55.61% Auniq:16040.1 dirty:14.06% lab×48.6 | rel r:0.895 m:0.325 alpha:0.293
Server:  78%|███████▊  | 233/300 [9:03:43<2:41:03, 144.23s/it]Round 233/300 | Acc:0.8226 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3100 (sup:0.006 A:0.147 B:0.118 proto:0.391) | Route: A:61.74% B:28.66% C:9.60% capA:0.00 | MA:61.95% geomDrop:0.34% | A-Prec:85.01% B-Prec:55.86% | proto Ashare:54.46% Auniq:15460.1 dirty:14.62% lab×48.6 | rel r:0.895 m:0.325 alpha:0.292
Server:  78%|███████▊  | 234/300 [9:05:52<2:33:51, 139.87s/it]Round 234/300 | Acc:0.8264 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3201 (sup:0.005 A:0.171 B:0.104 proto:0.397) | Route: A:66.96% B:22.88% C:10.16% capA:0.00 | MA:67.26% geomDrop:0.45% | A-Prec:84.84% B-Prec:58.48% | proto Ashare:56.36% Auniq:16382.5 dirty:14.70% lab×48.6 | rel r:0.890 m:0.318 alpha:0.295
Server:  78%|███████▊  | 235/300 [9:08:14<2:32:14, 140.53s/it]Round 235/300 | Acc:0.8029 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3044 (sup:0.005 A:0.153 B:0.108 proto:0.387) | Route: A:65.71% B:24.55% C:9.74% capA:0.00 | MA:65.96% geomDrop:0.38% | A-Prec:84.46% B-Prec:62.09% | proto Ashare:55.99% Auniq:16327.0 dirty:15.08% lab×48.6 | rel r:0.894 m:0.325 alpha:0.293
Server:  79%|███████▊  | 236/300 [9:10:37<2:30:37, 141.21s/it]Round 236/300 | Acc:0.8211 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3286 (sup:0.005 A:0.175 B:0.109 proto:0.386) | Route: A:65.32% B:24.40% C:10.28% capA:0.00 | MA:65.57% geomDrop:0.37% | A-Prec:81.98% B-Prec:57.77% | proto Ashare:55.75% Auniq:16314.6 dirty:17.55% lab×48.6 | rel r:0.889 m:0.319 alpha:0.294
Server:  79%|███████▉  | 237/300 [9:15:00<3:06:29, 177.62s/it]Round 237/300 | Acc:0.7955 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3118 (sup:0.005 A:0.154 B:0.114 proto:0.393) | Route: A:62.78% B:27.27% C:9.96% capA:0.00 | MA:63.03% geomDrop:0.40% | A-Prec:84.80% B-Prec:60.38% | proto Ashare:54.78% Auniq:15528.7 dirty:14.74% lab×48.6 | rel r:0.891 m:0.318 alpha:0.294
Server:  79%|███████▉  | 238/300 [9:17:26<2:53:41, 168.09s/it]Round 238/300 | Acc:0.8112 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3123 (sup:0.006 A:0.163 B:0.105 proto:0.384) | Route: A:67.62% B:22.64% C:9.74% capA:0.00 | MA:67.85% geomDrop:0.33% | A-Prec:86.11% B-Prec:56.96% | proto Ashare:56.70% Auniq:16688.2 dirty:13.47% lab×48.6 | rel r:0.895 m:0.330 alpha:0.294
Server:  80%|███████▉  | 239/300 [9:21:19<3:10:40, 187.54s/it]Round 239/300 | Acc:0.8084 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3228 (sup:0.005 A:0.179 B:0.101 proto:0.383) | Route: A:67.77% B:22.04% C:10.20% capA:0.00 | MA:68.03% geomDrop:0.39% | A-Prec:84.18% B-Prec:55.61% | proto Ashare:56.68% Auniq:16651.4 dirty:15.34% lab×48.6 | rel r:0.891 m:0.323 alpha:0.295
Server:  80%|████████  | 240/300 [9:23:43<2:54:36, 174.61s/it]Round 240/300 | Acc:0.8226 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3295 (sup:0.005 A:0.161 B:0.125 proto:0.385) | Route: A:60.30% B:28.61% C:11.09% capA:0.00 | MA:60.53% geomDrop:0.38% | A-Prec:80.55% B-Prec:55.46% | proto Ashare:53.78% Auniq:15652.4 dirty:18.99% lab×48.6 | rel r:0.882 m:0.311 alpha:0.294
Server:  80%|████████  | 241/300 [9:25:59<2:40:20, 163.07s/it]Round 241/300 | Acc:0.8122 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3025 (sup:0.005 A:0.165 B:0.093 proto:0.392) | Route: A:69.87% B:20.96% C:9.17% capA:0.00 | MA:70.11% geomDrop:0.34% | A-Prec:87.58% B-Prec:59.08% | proto Ashare:57.46% Auniq:16682.6 dirty:12.01% lab×48.6 | rel r:0.900 m:0.333 alpha:0.295
Server:  81%|████████  | 242/300 [9:28:25<2:32:41, 157.96s/it]Round 242/300 | Acc:0.8160 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3095 (sup:0.004 A:0.158 B:0.110 proto:0.376) | Route: A:65.96% B:24.47% C:9.57% capA:0.00 | MA:66.15% geomDrop:0.28% | A-Prec:86.87% B-Prec:58.85% | proto Ashare:56.12% Auniq:16340.5 dirty:12.70% lab×48.6 | rel r:0.896 m:0.331 alpha:0.293
Server:  81%|████████  | 243/300 [9:30:44<2:24:41, 152.30s/it]Round 243/300 | Acc:0.8158 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3194 (sup:0.006 A:0.165 B:0.111 proto:0.372) | Route: A:66.37% B:23.76% C:9.87% capA:0.00 | MA:66.62% geomDrop:0.37% | A-Prec:84.24% B-Prec:60.04% | proto Ashare:56.27% Auniq:16473.8 dirty:15.30% lab×48.6 | rel r:0.894 m:0.333 alpha:0.294
Server:  81%|████████▏ | 244/300 [9:32:54<2:15:43, 145.42s/it]Round 244/300 | Acc:0.8104 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3277 (sup:0.007 A:0.156 B:0.127 proto:0.379) | Route: A:61.77% B:27.25% C:10.98% capA:0.00 | MA:61.97% geomDrop:0.32% | A-Prec:81.33% B-Prec:56.21% | proto Ashare:54.45% Auniq:15913.8 dirty:18.26% lab×48.6 | rel r:0.884 m:0.316 alpha:0.293
Server:  82%|████████▏ | 245/300 [9:35:19<2:13:21, 145.48s/it]Round 245/300 | Acc:0.8195 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3091 (sup:0.005 A:0.145 B:0.123 proto:0.368) | Route: A:63.33% B:27.15% C:9.51% capA:0.00 | MA:63.47% geomDrop:0.22% | A-Prec:87.17% B-Prec:60.60% | proto Ashare:55.19% Auniq:15765.9 dirty:12.48% lab×48.6 | rel r:0.897 m:0.334 alpha:0.292
Server:  82%|████████▏ | 246/300 [9:37:43<2:10:22, 144.86s/it]Round 246/300 | Acc:0.8242 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3310 (sup:0.005 A:0.173 B:0.116 proto:0.374) | Route: A:63.51% B:25.62% C:10.87% capA:0.00 | MA:63.78% geomDrop:0.42% | A-Prec:80.93% B-Prec:56.80% | proto Ashare:55.05% Auniq:16098.4 dirty:18.55% lab×48.6 | rel r:0.883 m:0.315 alpha:0.295
Server:  82%|████████▏ | 247/300 [9:40:10<2:08:31, 145.51s/it]Round 247/300 | Acc:0.8110 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3032 (sup:0.005 A:0.156 B:0.105 proto:0.371) | Route: A:67.11% B:23.87% C:9.03% capA:0.00 | MA:67.24% geomDrop:0.20% | A-Prec:89.71% B-Prec:60.55% | proto Ashare:56.60% Auniq:16096.8 dirty:9.93% lab×48.6 | rel r:0.902 m:0.343 alpha:0.294
Server:  83%|████████▎ | 248/300 [9:42:25<2:03:25, 142.40s/it]Round 248/300 | Acc:0.8194 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3314 (sup:0.005 A:0.153 B:0.136 proto:0.374) | Route: A:57.69% B:31.71% C:10.60% capA:0.00 | MA:57.86% geomDrop:0.29% | A-Prec:83.59% B-Prec:59.95% | proto Ashare:52.79% Auniq:15024.2 dirty:15.98% lab×48.6 | rel r:0.887 m:0.320 alpha:0.291
Server:  83%|████████▎ | 249/300 [9:44:44<2:00:11, 141.40s/it]Round 249/300 | Acc:0.8245 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3011 (sup:0.004 A:0.152 B:0.107 proto:0.372) | Route: A:66.27% B:24.40% C:9.33% capA:0.00 | MA:66.45% geomDrop:0.27% | A-Prec:88.72% B-Prec:60.44% | proto Ashare:56.26% Auniq:16139.7 dirty:10.86% lab×48.6 | rel r:0.899 m:0.338 alpha:0.294
Server:  83%|████████▎ | 250/300 [9:47:10<1:58:53, 142.67s/it]Round 250/300 | Acc:0.8224 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3044 (sup:0.005 A:0.146 B:0.116 proto:0.369) | Route: A:64.94% B:25.57% C:9.50% capA:0.00 | MA:65.08% geomDrop:0.23% | A-Prec:88.96% B-Prec:60.89% | proto Ashare:55.81% Auniq:15928.8 dirty:10.73% lab×48.6 | rel r:0.898 m:0.337 alpha:0.292
Server:  84%|████████▎ | 251/300 [9:49:28<1:55:23, 141.29s/it]Round 251/300 | Acc:0.8052 Best:0.8271@223 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3353 (sup:0.005 A:0.179 B:0.114 proto:0.379) | Route: A:64.31% B:25.05% C:10.64% capA:0.00 | MA:64.53% geomDrop:0.33% | A-Prec:83.89% B-Prec:60.26% | proto Ashare:55.40% Auniq:15914.7 dirty:15.62% lab×48.6 | rel r:0.887 m:0.320 alpha:0.295
